match_id,season,half,actual,predicted,residual,abs_error
bremen-gegen-augsburg-2017-bundesliga-3827672,2017-18,45,0.6931472,0.3733477,0.31979948,0.31979948
bremen-gegen-augsburg-2017-bundesliga-3827672,2017-18,90,0.0,1.2270944,-1.2270944,1.2270944
hsv-gegen-stuttgart-2017-bundesliga-3827685,2017-18,45,1.0986123,0.4420393,0.656573,0.656573
hsv-gegen-stuttgart-2017-bundesliga-3827685,2017-18,90,1.3862944,1.1660603,0.22023404,0.22023404
bayern-gegen-dortmund-2018-bundesliga-3827831,2017-18,45,0.0,0.6338318,-0.6338318,0.6338318
bayern-gegen-dortmund-2018-bundesliga-3827831,2017-18,90,0.0,1.2340702,-1.2340702,1.2340702
bayern-gegen-frankfurt-2018-bundesliga-3827867,2017-18,45,0.0,0.36350363,-0.36350363,0.36350363
bayern-gegen-frankfurt-2018-bundesliga-3827867,2017-18,90,0.0,1.1511008,-1.1511008,1.1511008
hoffenheim-gegen-mainz-2018-bundesliga-3827780,2017-18,45,0.0,0.43987647,-0.43987647,0.43987647
hoffenheim-gegen-mainz-2018-bundesliga-3827780,2017-18,90,0.0,1.1369034,-1.1369034,1.1369034
frankfurt-gegen-dortmund-2017-bundesliga-3827665,2017-18,45,1.0986123,0.51983887,0.57877344,0.57877344
frankfurt-gegen-dortmund-2017-bundesliga-3827665,2017-18,90,1.3862944,1.1352413,0.2510531,0.2510531
leverkusen-gegen-koeln-2017-bundesliga-3827674,2017-18,45,0.0,0.4176567,-0.4176567,0.4176567
leverkusen-gegen-koeln-2017-bundesliga-3827674,2017-18,90,1.6094378,1.2716436,0.33779418,0.33779418
koeln-gegen-wolfsburg-2017-bundesliga-3827734,2017-18,45,0.0,0.3655533,-0.3655533,0.3655533
koeln-gegen-wolfsburg-2017-bundesliga-3827734,2017-18,90,0.0,1.2502722,-1.2502722,1.2502722
hoffenheim-gegen-hertha-2017-bundesliga-3827618,2017-18,45,0.0,0.48803687,-0.48803687,0.48803687
hoffenheim-gegen-hertha-2017-bundesliga-3827618,2017-18,90,1.3862944,1.2435033,0.14279103,0.14279103
bremen-gegen-bayern-2017-bundesliga-3827600,2017-18,45,0.0,0.4474196,-0.4474196,0.4474196
bremen-gegen-bayern-2017-bundesliga-3827600,2017-18,90,1.3862944,1.1836407,0.20265365,0.20265365
koeln-gegen-hsv-2017-bundesliga-3827599,2017-18,45,1.3862944,0.528613,0.8576814,0.8576814
koeln-gegen-hsv-2017-bundesliga-3827599,2017-18,90,2.3978953,1.188943,1.2089523,1.2089523
freiburg-gegen-hertha-2017-bundesliga-3827662,2017-18,45,1.0986123,0.40356508,0.69504726,0.69504726
freiburg-gegen-hertha-2017-bundesliga-3827662,2017-18,90,1.6094378,1.2987635,0.3106743,0.3106743
dortmund-gegen-koeln-2017-bundesliga-3827616,2017-18,45,0.6931472,0.4227055,0.27044168,0.27044168
dortmund-gegen-koeln-2017-bundesliga-3827616,2017-18,90,0.0,1.2837813,-1.2837813,1.2837813
leipzig-gegen-dortmund-2018-bundesliga-3827804,2017-18,45,0.0,0.6534087,-0.6534087,0.6534087
leipzig-gegen-dortmund-2018-bundesliga-3827804,2017-18,90,1.3862944,1.3497627,0.036531687,0.036531687
hsv-gegen-hoffenheim-2017-bundesliga-3827703,2017-18,45,1.0986123,0.43669543,0.66191685,0.66191685
hsv-gegen-hoffenheim-2017-bundesliga-3827703,2017-18,90,0.0,1.3228059,-1.3228059,1.3228059
freiburg-gegen-mainz-2017-bundesliga-3827699,2017-18,45,0.0,0.42665976,-0.42665976,0.42665976
freiburg-gegen-mainz-2017-bundesliga-3827699,2017-18,90,1.0986123,1.2013823,-0.10276997,0.10276997
hannover-gegen-stuttgart-2017-bundesliga-3827704,2017-18,45,0.0,0.4461878,-0.4461878,0.4461878
hannover-gegen-stuttgart-2017-bundesliga-3827704,2017-18,90,1.3862944,1.240528,0.14576638,0.14576638
koeln-gegen-bremen-2017-bundesliga-3827661,2017-18,45,0.0,0.374056,-0.374056,0.374056
koeln-gegen-bremen-2017-bundesliga-3827661,2017-18,90,1.6094378,1.2564391,0.35299873,0.35299873
augsburg-gegen-hannover-2017-bundesliga-3827666,2017-18,45,0.0,0.4689513,-0.4689513,0.4689513
augsburg-gegen-hannover-2017-bundesliga-3827666,2017-18,90,1.6094378,1.2169653,0.3924725,0.3924725
frankfurt-gegen-leverkusen-2017-bundesliga-3827701,2017-18,45,0.0,0.32800072,-0.32800072,0.32800072
frankfurt-gegen-leverkusen-2017-bundesliga-3827701,2017-18,90,0.6931472,1.2545282,-0.561381,0.561381
dortmund-gegen-leipzig-2017-bundesliga-3827652,2017-18,45,0.0,0.515205,-0.515205,0.515205
dortmund-gegen-leipzig-2017-bundesliga-3827652,2017-18,90,1.7917594,1.388626,0.4031334,0.4031334
hertha-gegen-dortmund-2018-bundesliga-3827752,2017-18,45,0.0,0.546031,-0.546031,0.546031
hertha-gegen-dortmund-2018-bundesliga-3827752,2017-18,90,1.6094378,1.3293185,0.2801193,0.2801193
koeln-gegen-dortmund-2018-bundesliga-3827768,2017-18,45,0.0,0.52571917,-0.52571917,0.52571917
koeln-gegen-dortmund-2018-bundesliga-3827768,2017-18,90,1.6094378,1.2204467,0.38899112,0.38899112
leverkusen-gegen-augsburg-2018-bundesliga-3827836,2017-18,45,0.0,0.38322687,-0.38322687,0.38322687
leverkusen-gegen-augsburg-2018-bundesliga-3827836,2017-18,90,1.0986123,1.2449083,-0.14629602,0.14629602
freiburg-gegen-dortmund-2017-bundesliga-3827608,2017-18,45,1.7917594,0.5655216,1.2262378,1.2262378
freiburg-gegen-dortmund-2017-bundesliga-3827608,2017-18,90,1.7917594,1.2402043,0.55155504,0.55155504
bayern-gegen-leverkusen-2017-bundesliga-3827246,2017-18,45,0.6931472,0.63591033,0.05723685,0.05723685
bayern-gegen-leverkusen-2017-bundesliga-3827246,2017-18,90,1.0986123,1.2131946,-0.1145823,0.1145823
hoffenheim-gegen-freiburg-2018-bundesliga-3827798,2017-18,45,0.0,0.48625582,-0.48625582,0.48625582
hoffenheim-gegen-freiburg-2018-bundesliga-3827798,2017-18,90,1.3862944,1.324842,0.06145239,0.06145239
hannover-gegen-hertha-2018-bundesliga-4243379,2018-19,45,0.0,0.39774576,-0.39774576,0.39774576
hannover-gegen-hertha-2018-bundesliga-4243379,2018-19,90,1.6094378,1.2402496,0.3691882,0.3691882
duesseldorf-gegen-hertha-2018-bundesliga-4243362,2018-19,45,0.0,0.50942403,-0.50942403,0.50942403
duesseldorf-gegen-hertha-2018-bundesliga-4243362,2018-19,90,1.0986123,1.2713581,-0.17274582,0.17274582
freiburg-gegen-stuttgart-2018-bundesliga-4243288,2018-19,45,1.0986123,0.38516057,0.71345174,0.71345174
freiburg-gegen-stuttgart-2018-bundesliga-4243288,2018-19,90,1.6094378,1.2674206,0.34201717,0.34201717
bremen-gegen-nuernberg-2018-bundesliga-4243287,2018-19,45,0.0,0.54120845,-0.54120845,0.54120845
bremen-gegen-nuernberg-2018-bundesliga-4243287,2018-19,90,1.3862944,1.1606804,0.22561395,0.22561395
dortmund-gegen-stuttgart-2019-bundesliga-4243483,2018-19,45,0.6931472,0.3949566,0.2981906,0.2981906
dortmund-gegen-stuttgart-2019-bundesliga-4243483,2018-19,90,1.6094378,1.2620904,0.34734738,0.34734738
bremen-gegen-frankfurt-2019-bundesliga-4243431,2018-19,45,1.0986123,0.5096505,0.5889618,0.5889618
bremen-gegen-frankfurt-2019-bundesliga-4243431,2018-19,90,1.3862944,1.2912285,0.09506583,0.09506583
duesseldorf-gegen-wolfsburg-2018-bundesliga-4243344,2018-19,45,0.6931472,0.5409083,0.1522389,0.1522389
duesseldorf-gegen-wolfsburg-2018-bundesliga-4243344,2018-19,90,0.0,1.2349216,-1.2349216,1.2349216
hannover-gegen-leverkusen-2019-bundesliga-4243486,2018-19,45,1.7917594,0.47779036,1.313969,1.313969
hannover-gegen-leverkusen-2019-bundesliga-4243486,2018-19,90,1.6094378,1.2376338,0.371804,0.371804
frankfurt-gegen-dortmund-2019-bundesliga-4243440,2018-19,45,1.0986123,0.49087778,0.60773456,0.60773456
frankfurt-gegen-dortmund-2019-bundesliga-4243440,2018-19,90,1.6094378,1.3055757,0.3038621,0.3038621
frankfurt-gegen-mgladbach-2019-bundesliga-4243458,2018-19,45,0.0,0.3826492,-0.3826492,0.3826492
frankfurt-gegen-mgladbach-2019-bundesliga-4243458,2018-19,90,1.6094378,1.2189226,0.3905152,0.3905152
bayern-gegen-duesseldorf-2018-bundesliga-4243364,2018-19,45,0.0,0.47084457,-0.47084457,0.47084457
bayern-gegen-duesseldorf-2018-bundesliga-4243364,2018-19,90,1.3862944,1.2634131,0.12288129,0.12288129
bayern-gegen-mgladbach-2018-bundesliga-4243319,2018-19,45,0.0,0.6034108,-0.6034108,0.6034108
bayern-gegen-mgladbach-2018-bundesliga-4243319,2018-19,90,1.6094378,1.399396,0.21004188,0.21004188
frankfurt-gegen-leipzig-2018-bundesliga-4243296,2018-19,45,0.0,0.4676078,-0.4676078,0.4676078
frankfurt-gegen-leipzig-2018-bundesliga-4243296,2018-19,90,1.0986123,1.2614421,-0.16282976,0.16282976
hertha-gegen-bayern-2018-bundesliga-4243315,2018-19,45,0.0,0.50308937,-0.50308937,0.50308937
hertha-gegen-bayern-2018-bundesliga-4243315,2018-19,90,1.6094378,1.1848439,0.42459393,0.42459393
dortmund-gegen-duesseldorf-2019-bundesliga-4243554,2018-19,45,1.0986123,0.41992137,0.6786909,0.6786909
